,open,high,low,close,volume
2024-07-22,39947.94921875,39973.19921875,39519.390625,39599.0,82700000
2024-07-23,39864.08984375,39927.890625,39519.91015625,39594.390625,88300000
2024-07-24,39336.73828125,39643.26953125,39096.5,39154.8515625,110300000
2024-07-25,38524.19921875,38557.7890625,37825.578125,37869.51171875,143000000
2024-07-26,37792.87109375,38105.9609375,37611.19140625,37667.41015625,124000000
2024-07-29,38139.12109375,38719.69921875,38010.01171875,38468.62890625,107300000
2024-07-30,38241.3515625,38531.16015625,38076.69921875,38525.94921875,109700000
2024-07-31,38140.76953125,39188.37109375,37954.37890625,39101.8203125,146400000
2024-08-01,38781.55859375,38781.55859375,37737.87890625,38126.328125,178800000
2024-08-02,37444.171875,37471.51953125,35880.1484375,35909.69921875,204300000
2024-08-05,35249.359375,35301.1796875,31156.119140625,31458.419921875,285600000
2024-08-06,32077.330078125,34911.80078125,32077.330078125,34675.4609375,251200000
2024-08-07,34122.3515625,35849.76953125,33739.4609375,35089.62109375,242800000
2024-08-08,34645.7890625,35379.6484375,34207.16015625,34831.1484375,165300000
2024-08-09,35272.33984375,35671.30859375,34445.5703125,35025.0,176900000
2024-08-13,35490.578125,36232.51171875,35476.7890625,36232.51171875,140700000
2024-08-14,36535.6015625,36683.890625,36074.7109375,36442.4296875,135600000
2024-08-15,36381.3984375,36885.16015625,36381.3984375,36726.640625,119700000
2024-08-16,37304.9296875,38143.55078125,37304.9296875,38062.671875,129500000
2024-08-19,37863.76171875,38125.26953125,37318.0390625,37388.62109375,107800000
2024-08-20,37847.8515625,38236.390625,37738.30078125,38062.921875,110600000
2024-08-21,37653.33984375,38026.01953125,37605.828125,37951.80078125,94800000
2024-08-22,38033.78125,38408.19140625,37883.859375,38211.01171875,92800000
2024-08-23,38278.1796875,38424.26953125,38053.46875,38364.26953125,89800000
2024-08-26,38156.41015625,38204.80859375,37825.30859375,38110.21875,91700000
2024-08-27,38066.30859375,38365.640625,37911.3203125,38288.62109375,84300000
2024-08-28,38221.37890625,38399.91015625,38141.48828125,38371.76171875,88700000
2024-08-29,38119.94921875,38401.1484375,37970.19921875,38362.53125,106500000
2024-08-30,38388.0390625,38669.7890625,38316.87109375,38647.75,136600000
2024-09-02,39025.30859375,39080.640625,38476.51171875,38700.87109375,87100000
2024-09-03,38745.76171875,38967.55859375,38581.55078125,38686.30859375,91200000
2024-09-04,38039.91015625,38080.01953125,36879.328125,37047.609375,144400000
2024-09-05,36536.25,37099.9609375,36359.23046875,36657.08984375,111300000
2024-09-06,36815.0,36898.28125,36235.609375,36391.46875,111700000
2024-09-09,35805.8203125,36248.12109375,35247.87109375,36215.75,118200000
2024-09-10,36386.12109375,36537.03125,36001.578125,36159.16015625,112300000
2024-09-11,36029.8984375,36056.87109375,35253.4296875,35619.76953125,127600000
2024-09-12,36185.62109375,36902.2109375,36172.26171875,36833.26953125,126300000
2024-09-13,36882.41015625,36887.3984375,36441.33984375,36581.76171875,115900000
2024-09-17,36601.9296875,36663.1796875,35828.5390625,36203.21875,127300000
2024-09-18,36546.0390625,36675.0703125,36127.44921875,36380.171875,99900000
2024-09-19,36958.9296875,37394.51953125,36958.9296875,37155.328125,114100000
2024-09-20,37714.0703125,37974.71875,37654.109375,37723.91015625,162600000
2024-09-24,38171.359375,38427.1484375,37902.98828125,37940.58984375,113500000
2024-09-25,37947.3515625,38109.23828125,37868.83984375,37870.26171875,108200000
2024-09-26,38266.7890625,38925.62890625,38240.6484375,38925.62890625,141000000
2024-09-27,39108.26953125,39829.55859375,38917.98046875,39829.55859375,161900000
2024-09-30,39117.828125,39126.359375,37797.91015625,37919.55078125,190500000
2024-10-01,38232.46875,38718.12890625,38232.46875,38651.96875,132100000
2024-10-02,38136.19921875,38213.5390625,37651.0703125,37808.76171875,139600000
2024-10-03,38459.12890625,38856.75,38457.62109375,38552.05859375,126800000
2024-10-04,38594.73046875,38735.2890625,38501.8203125,38635.62109375,121200000
2024-10-07,39239.921875,39560.78125,39195.9296875,39332.73828125,128000000
2024-10-08,39021.12890625,39117.08984375,38817.5390625,38937.5390625,120400000
2024-10-09,39385.48828125,39456.28125,39115.62890625,39277.9609375,106800000
2024-10-10,39575.80078125,39616.58984375,39282.19140625,39380.890625,103500000
2024-10-11,39636.87109375,39668.9296875,39415.26171875,39605.80078125,110900000
2024-10-15,40047.1484375,40257.33984375,39910.55078125,39910.55078125,129000000
2024-10-16,39362.62890625,39362.62890625,39062.8515625,39180.30078125,108100000
2024-10-17,39263.8203125,39299.73828125,38911.19140625,38911.19140625,107200000
2024-10-18,39092.46875,39186.640625,38893.51953125,38981.75,95700000
2024-10-21,38960.19921875,39119.671875,38775.58984375,38954.6015625,99000000
2024-10-22,38933.6015625,38995.03125,38200.8203125,38411.9609375,110400000
2024-10-23,38397.28125,38514.328125,37987.62109375,38104.859375,95400000
2024-10-24,37804.51953125,38320.390625,37712.19140625,38143.2890625,108700000
2024-10-25,37954.78125,38028.140625,37713.0,37913.921875,90700000
2024-10-28,37757.94921875,38740.171875,37757.94921875,38605.53125,116600000
2024-10-29,38524.30078125,38903.6796875,38416.8515625,38903.6796875,97400000
2024-10-30,39102.890625,39417.87890625,39094.30078125,39277.390625,221800000
2024-10-31,39179.71875,39249.2109375,38832.2109375,39081.25,144300000
2024-11-01,38504.3515625,38512.828125,37946.66015625,38053.671875,130300000
2024-11-05,38274.21875,38620.19140625,38159.73046875,38474.8984375,120000000
2024-11-06,38677.94921875,39664.53125,38662.171875,39480.671875,170600000
2024-11-07,39745.23046875,39884.01171875,39020.21875,39381.41015625,190000000
2024-11-08,39783.44921875,39818.41015625,39377.87109375,39500.37109375,159300000
2024-11-11,39417.2109375,39598.73828125,39315.609375,39533.3203125,122700000
2024-11-12,39642.78125,39866.71875,39137.890625,39376.08984375,163000000
2024-11-13,39317.1484375,39377.23828125,38600.26171875,38721.66015625,150400000
2024-11-14,38911.0390625,39084.44140625,38535.69921875,38535.69921875,133800000
2024-11-15,38749.55859375,39101.640625,38642.91015625,38642.91015625,143900000
2024-11-18,38259.58984375,38548.30078125,38150.390625,38220.8515625,106000000
2024-11-19,38396.71875,38560.1015625,38246.359375,38414.4296875,109200000
2024-11-20,38475.69921875,38520.44921875,38180.1484375,38352.33984375,103500000
2024-11-21,38352.87109375,38374.69140625,37945.2109375,38026.171875,101900000
2024-11-22,38146.98046875,38420.62890625,38085.12890625,38283.8515625,103300000
2024-11-25,38679.9296875,39053.640625,38672.171875,38780.140625,192400000
2024-11-26,38596.76171875,38596.76171875,38020.078125,38442.0,122800000
2024-11-27,38327.859375,38332.44921875,37988.98828125,38134.96875,120500000
2024-11-28,37935.94140625,38478.3203125,37801.62109375,38349.05859375,103400000
2024-11-29,38205.078125,38270.05859375,37986.96875,38208.03125,102300000
2024-12-02,38216.94921875,38552.41015625,37958.55078125,38513.01953125,110500000
2024-12-03,38748.6484375,39427.37109375,38746.05078125,39248.859375,142200000
2024-12-04,39354.0,39417.078125,39062.03125,39276.390625,119100000
2024-12-05,39610.4296875,39632.30078125,39323.0390625,39395.6015625,116400000
2024-12-06,39371.55859375,39468.46875,38940.44140625,39091.171875,101500000
2024-12-09,39332.55078125,39332.55078125,38972.78125,39160.5,113100000
2024-12-10,39375.48828125,39465.140625,39171.69140625,39367.578125,110300000
2024-12-11,39357.76953125,39401.9296875,39112.80078125,39372.23046875,105800000
2024-12-12,39849.96875,40091.55078125,39827.58984375,39849.140625,121100000
2024-12-13,39624.05078125,39734.98828125,39247.41015625,39470.44140625,123900000
2024-12-16,39551.21875,39632.171875,39371.421875,39457.48828125,87500000
2024-12-17,39589.6484375,39796.21875,39364.6796875,39364.6796875,115700000
2024-12-18,39176.87890625,39382.69140625,39081.7109375,39081.7109375,132200000
2024-12-19,38522.26953125,38913.0703125,38355.51953125,38813.578125,147700000
2024-12-20,38950.28125,39039.6796875,38701.8984375,38701.8984375,184500000
2024-12-23,39040.71875,39210.171875,38847.12890625,39161.33984375,103200000
2024-12-24,39210.23046875,39245.75,38995.76171875,39036.8515625,116200000
2024-12-25,39168.51953125,39180.58984375,38927.16015625,39130.4296875,116100000
2024-12-26,39129.30859375,39592.28125,39110.921875,39568.05859375,131400000
2024-12-27,39672.1484375,40398.23046875,39669.390625,40281.16015625,159500000
2024-12-30,40325.78125,40325.78125,39864.4609375,39894.5390625,110600000
2025-01-06,39945.421875,39993.5,39232.78125,39307.05078125,137900000
2025-01-07,39584.359375,40288.80078125,39584.359375,40083.30078125,127000000
2025-01-08,39879.359375,40105.71875,39705.80859375,39981.05859375,118800000
2025-01-09,39888.91015625,39930.0703125,39385.05078125,39605.08984375,117000000
2025-01-10,39550.25,39591.4609375,39166.05078125,39190.3984375,113200000
2025-01-14,39010.9609375,39054.3515625,38305.91015625,38474.30078125,126900000
2025-01-15,38721.609375,38774.98828125,38316.01171875,38444.578125,100700000
2025-01-16,38732.6484375,38932.5390625,38426.19921875,38572.6015625,114200000
2025-01-17,38454.1015625,38503.94140625,38055.6796875,38451.4609375,115300000
2025-01-20,38671.76953125,39032.9296875,38671.76953125,38902.5,87500000
2025-01-21,39163.53125,39238.2109375,38643.83984375,39027.98046875,93300000
2025-01-22,39355.21875,39694.5703125,39332.62890625,39646.25,108500000
2025-01-23,39810.05859375,40036.0703125,39677.21875,39958.87109375,119100000
2025-01-24,40060.48828125,40279.7890625,39806.69140625,39931.98046875,122600000
2025-01-27,40127.73828125,40255.6796875,39520.7890625,39565.80078125,117200000
2025-01-28,39400.01953125,39448.55078125,38886.05078125,39016.87109375,132000000
2025-01-29,39273.80078125,39448.23828125,39129.140625,39414.78125,108600000
2025-01-30,39302.8515625,39600.9296875,39221.359375,39513.96875,107900000
2025-01-31,39574.37890625,39681.8203125,39458.94921875,39572.48828125,123300000
2025-02-03,38932.66015625,38948.609375,38401.8203125,38520.08984375,169200000
2025-02-04,39078.66015625,39192.51171875,38590.9609375,38798.37109375,144300000
2025-02-05,38979.2109375,39118.94921875,38682.1796875,38831.48046875,151200000
2025-02-06,38977.578125,39190.12890625,38851.51171875,39066.53125,154700000
2025-02-07,38907.76171875,39007.94140625,38753.19921875,38787.01953125,148700000
2025-02-10,38736.37109375,38895.73828125,38606.3203125,38801.171875,134600000
2025-02-12,39049.12109375,39102.6484375,38794.23828125,38963.69921875,175500000
2025-02-13,39225.5,39581.46875,39112.171875,39461.46875,130400000
2025-02-14,39419.25,39543.9296875,39133.94140625,39149.4296875,132900000
2025-02-17,39094.08984375,39238.75,39021.23046875,39174.25,111300000
2025-02-18,39187.98828125,39508.55078125,39151.7109375,39270.3984375,116000000
2025-02-19,39230.62109375,39298.05078125,38994.69921875,39164.609375,124300000
2025-02-20,38942.91015625,38967.01171875,38468.71875,38678.0390625,125200000
2025-02-21,38523.0703125,38808.80859375,38456.53125,38776.94140625,130100000
2025-02-25,38359.671875,38485.94921875,38131.7890625,38237.7890625,132900000
2025-02-26,38143.6796875,38175.23828125,37742.76171875,38142.37109375,120800000
2025-02-27,38251.109375,38369.9609375,38061.94140625,38256.171875,121600000
2025-02-28,37853.48046875,37925.28125,36840.12109375,37155.5,191600000
2025-03-03,37617.5,37827.62109375,37372.26171875,37785.46875,115800000
2025-03-04,37532.01171875,37587.48828125,36816.16015625,37331.1796875,138200000
2025-03-05,37345.73828125,37606.33984375,37178.71875,37418.23828125,130900000
2025-03-06,37654.94921875,37874.37890625,37580.87890625,37704.9296875,137700000
2025-03-07,37198.30078125,37221.6484375,36813.62109375,36887.171875,136800000
2025-03-10,36972.58984375,37113.48046875,36705.01953125,37028.26953125,109800000
2025-03-11,36584.37109375,36793.109375,35987.12890625,36793.109375,153600000
2025-03-12,36763.1015625,36956.328125,36658.859375,36819.08984375,128700000
2025-03-13,37081.640625,37326.26953125,36776.94140625,36790.03125,119300000
2025-03-14,36606.78125,37154.390625,36594.0390625,37053.1015625,134800000
2025-03-17,37453.828125,37563.26953125,37377.55078125,37396.51953125,120300000
2025-03-18,37868.5703125,38004.19921875,37822.87109375,37845.421875,133500000
2025-03-19,37839.390625,38128.578125,37751.87890625,37751.87890625,116800000
2025-03-21,37619.37109375,37968.01953125,37619.37109375,37677.05859375,181800000
2025-03-24,37841.6796875,37841.6796875,37608.48828125,37608.48828125,101600000
2025-03-25,37953.1484375,38115.6484375,37686.26171875,37780.5390625,107300000
2025-03-26,38106.66015625,38220.69140625,37873.28125,38027.2890625,117100000
2025-03-27,37750.66015625,37859.05859375,37556.75,37799.96875,140000000
2025-03-28,37357.51953125,37359.94921875,36864.9296875,37120.328125,133200000
2025-03-31,36440.1796875,36440.1796875,35541.71875,35617.55859375,168400000
2025-04-01,35961.19140625,36052.5390625,35537.859375,35624.48046875,123600000
2025-04-02,35751.01953125,35778.8984375,35426.328125,35725.87109375,128700000
2025-04-03,35041.671875,35044.73046875,34102.0,34735.9296875,195800000
2025-04-04,34304.66015625,34320.109375,33259.76171875,33780.578125,227600000
2025-04-07,33154.96875,33158.87109375,30792.740234375,31136.580078125,266700000
2025-04-08,31729.109375,33257.16015625,31703.689453125,33012.578125,191900000
2025-04-09,32529.23046875,32565.83984375,31258.1796875,31714.029296875,199300000
2025-04-10,32321.2109375,34639.390625,32320.66015625,34609.0,201600000
2025-04-11,33951.25,33953.2890625,32626.580078125,33585.578125,182600000
2025-04-14,34006.37109375,34325.58984375,33887.69921875,33982.359375,118800000
2025-04-15,34349.01171875,34459.0,34266.30859375,34267.5390625,113800000
2025-04-16,34249.8203125,34329.26953125,33658.46875,33920.3984375,115600000
2025-04-17,33987.01171875,34379.12890625,33931.53125,34377.6015625,111200000
2025-04-18,34353.87890625,34758.96875,34224.5703125,34730.28125,102000000
2025-04-21,34556.23046875,34610.6015625,34216.98046875,34279.921875,96400000
2025-04-22,34111.140625,34340.5703125,34109.8515625,34220.6015625,99400000
2025-04-23,34787.9296875,35142.12109375,34682.28125,34868.62890625,133400000
2025-04-24,35194.7109375,35287.94921875,34960.6484375,35039.1484375,137100000
2025-04-25,35387.671875,35835.28125,35337.98046875,35705.73828125,134700000
2025-04-28,35962.80078125,36075.26171875,35773.48828125,35839.98828125,132400000
2025-04-30,35946.87890625,36056.51953125,35793.328125,36045.37890625,167100000
2025-05-01,36197.0390625,36544.1484375,36040.05078125,36452.30078125,131600000
2025-05-02,36636.55078125,36976.51171875,36606.578125,36830.69140625,141000000
2025-05-07,36903.66015625,36942.37890625,36731.390625,36779.66015625,156300000
2025-05-08,36863.37890625,36977.3515625,36606.7109375,36928.62890625,137300000
2025-05-09,37332.5703125,37557.41015625,37219.03125,37503.328125,201400000
2025-05-12,37697.28125,37726.44140625,37417.390625,37644.26171875,142900000
2025-05-13,38149.53125,38494.05859375,38124.19921875,38183.26171875,177400000
2025-05-14,38199.03125,38325.87890625,37851.80078125,38128.12890625,152100000
2025-05-15,37832.359375,37876.83984375,37633.359375,37755.51171875,134800000
2025-05-16,37748.578125,37786.4296875,37479.2109375,37753.71875,128100000
2025-05-19,37572.359375,37656.23046875,37445.9296875,37498.62890625,107600000
2025-05-20,37723.6015625,37921.80859375,37455.69921875,37529.48828125,125800000
2025-05-21,37590.1484375,37659.94140625,37298.98046875,37298.98046875,121300000
2025-05-22,36931.890625,37100.44921875,36855.828125,36985.87109375,110900000
2025-05-23,37161.73828125,37373.91015625,37111.62890625,37160.46875,105300000
2025-05-26,37209.26171875,37531.53125,37167.01171875,37531.53125,89900000
2025-05-27,37523.37109375,37769.05078125,37411.6796875,37724.109375,86200000
2025-05-28,38094.7890625,38178.73046875,37709.7109375,37722.3984375,122600000
2025-05-29,38046.96875,38454.0703125,38035.3203125,38432.98046875,133200000
2025-05-30,37912.48828125,38114.46875,37748.171875,37965.1015625,204300000
2025-06-02,37651.1796875,37651.1796875,37320.71875,37470.671875,109600000
2025-06-03,37598.30859375,37729.44921875,37446.80859375,37446.80859375,109300000
2025-06-04,37686.66015625,37868.421875,37672.46875,37747.44921875,106700000
2025-06-05,37590.390625,37732.87890625,37527.87890625,37554.48828125,113800000
2025-06-06,37590.44140625,37756.1484375,37590.421875,37741.609375,98100000
2025-06-09,38028.7109375,38178.01171875,38018.21875,38088.5703125,85700000
2025-06-10,38278.171875,38495.69921875,38139.1015625,38211.51171875,106000000
2025-06-11,38431.1015625,38529.640625,38288.28125,38421.19140625,109300000
2025-06-12,38324.9296875,38407.5703125,38102.05078125,38173.08984375,104500000
2025-06-13,38130.25,38141.58984375,37540.19921875,37834.25,143500000
2025-06-16,38056.859375,38342.51953125,38055.51953125,38311.328125,104700000
2025-06-17,38366.6796875,38581.25,38333.3515625,38536.73828125,103600000
2025-06-18,38364.16015625,38885.1484375,38364.16015625,38885.1484375,110000000
2025-06-19,38858.51953125,38870.55078125,38488.33984375,38488.33984375,89300000
2025-06-20,38472.25,38646.16015625,38362.5390625,38403.23046875,183900000
2025-06-23,38260.69140625,38368.21875,38026.3203125,38354.08984375,95800000
2025-06-24,38779.1796875,38990.109375,38665.609375,38790.55859375,100800000
2025-06-25,38904.1796875,38944.76953125,38711.109375,38942.0703125,102900000
2025-06-26,39072.140625,39615.58984375,39056.140625,39584.578125,123600000
2025-06-27,39866.359375,40267.83984375,39847.30859375,40150.7890625,156100000
2025-06-30,40550.7890625,40852.5390625,40322.5390625,40487.390625,143900000
2025-07-01,40340.640625,40345.87109375,39885.37890625,39986.328125,124000000
2025-07-02,39631.171875,39943.62109375,39444.69921875,39762.48046875,127600000
2025-07-03,39796.75,39865.890625,39667.8203125,39785.8984375,135400000
2025-07-04,39994.640625,40012.66015625,39693.3984375,39810.87890625,96600000
2025-07-07,39729.55859375,39829.37890625,39524.25,39587.6796875,93400000
2025-07-08,39542.0703125,39816.26953125,39510.48046875,39688.80859375,136600000
2025-07-09,39942.80078125,39971.05859375,39573.33984375,39821.28125,129000000
2025-07-10,39795.75,39795.75,39530.94921875,39646.359375,129300000
2025-07-11,39886.5390625,39957.80078125,39497.69921875,39569.6796875,115900000
2025-07-14,39416.1015625,39608.01953125,39288.8984375,39459.62109375,91500000
2025-07-15,39525.828125,39678.01953125,39379.3203125,39678.01953125,98800000
2025-07-16,39734.73828125,39923.609375,39520.9609375,39663.3984375,96400000
2025-07-17,39492.01953125,39910.9609375,39370.4296875,39901.19140625,101500000
2025-07-18,40072.390625,40087.58984375,39745.421875,39819.109375,92000000
2025-07-22,39864.62890625,40275.890625,39586.53125,39774.921875,112100000
2025-07-23,40189.1796875,41342.58984375,40087.859375,41171.3203125,221100000
2025-07-24,41657.98046875,42065.828125,41554.1796875,41826.33984375,149400000
2025-07-25,41760.578125,41773.69921875,41389.7890625,41456.23046875,117500000
2025-07-28,41515.91015625,41534.2109375,40997.87109375,40998.26953125,106500000
2025-07-29,40767.76953125,40792.8515625,40563.53125,40674.55078125,101000000
2025-07-30,40744.53125,40744.53125,40556.609375,40654.69921875,123700000
2025-07-31,40693.0,41151.25,40639.3203125,41069.8203125,134800000
2025-08-01,41029.83984375,41064.73046875,40588.171875,40799.6015625,148400000
2025-08-04,40118.80859375,40332.25,39850.51953125,40290.69921875,130800000
2025-08-05,40521.0,40649.37890625,40421.87890625,40549.5390625,145300000
2025-08-06,40430.4609375,40850.890625,40423.12890625,40794.859375,145500000
2025-08-07,40668.19140625,41164.109375,40668.19140625,41059.1484375,154000000
2025-08-08,41283.69921875,42033.921875,41248.05078125,41820.48046875,183300000
2025-08-12,42098.3203125,42999.7109375,42083.578125,42718.171875,176100000
2025-08-13,43090.91015625,43451.4609375,43008.19921875,43274.671875,154100000
2025-08-14,43129.1796875,43199.828125,42606.73046875,42649.26171875,127800000
2025-08-15,42866.37890625,43405.4296875,42736.859375,43378.30859375,134500000
2025-08-18,43452.8984375,43835.12109375,43390.21875,43714.30859375,124200000
2025-08-19,43846.55078125,43876.421875,43411.96875,43546.2890625,117100000
2025-08-20,43400.66015625,43425.78125,42724.1484375,42888.55078125,116700000
2025-08-21,42783.26171875,42926.109375,42564.30078125,42610.171875,103100000
2025-08-22,42629.80859375,42720.5703125,42331.390625,42633.2890625,97800000
2025-08-25,42977.26953125,43201.421875,42681.37109375,42807.8203125,102200000
2025-08-26,42619.66015625,42703.26953125,42137.62109375,42394.3984375,162600000
2025-08-27,42476.08984375,42628.0390625,42270.1796875,42520.26953125,108400000
2025-08-28,42308.140625,42828.7890625,42299.7890625,42828.7890625,112700000
2025-08-29,42774.2890625,42807.03125,42611.30859375,42718.46875,114900000
2025-09-01,42362.7109375,42454.98828125,41835.171875,42188.7890625,96600000
2025-09-02,42299.62890625,42473.671875,42084.78125,42310.48828125,99800000
2025-09-03,42085.66015625,42293.5390625,41863.19921875,41938.890625,130200000
2025-09-04,42093.69921875,42608.80078125,42066.58984375,42580.26953125,110300000
2025-09-05,42983.46875,43220.94140625,42783.5390625,43018.75,118300000
2025-09-08,43451.0703125,43838.6015625,43343.578125,43643.80859375,115500000
2025-09-09,43907.55078125,44185.73046875,43452.73828125,43459.2890625,117500000
2025-09-10,43513.16015625,43848.76953125,43509.01953125,43837.671875,115700000
2025-09-11,43876.21875,44396.94921875,43870.5390625,44372.5,107300000
2025-09-12,44803.30078125,44888.01953125,44548.5703125,44768.12109375,124900000
2025-09-16,44948.8515625,45055.37890625,44616.3203125,44902.26953125,111700000
2025-09-17,44751.83984375,45033.33984375,44612.0703125,44790.37890625,104600000
2025-09-18,44910.5,45508.671875,44815.3984375,45303.4296875,113700000
2025-09-19,45634.2890625,45852.75,44495.4609375,45045.80859375,208600000
2025-09-22,45193.76953125,45757.73828125,45193.76953125,45493.66015625,116600000
2025-09-24,45484.41015625,45693.28125,45205.46875,45630.30859375,131700000
2025-09-25,45600.0703125,45824.69140625,45503.30859375,45754.9296875,127200000
2025-09-26,45634.19921875,45766.76953125,45354.98828125,45354.98828125,147500000
2025-09-29,45113.2890625,45152.69921875,44890.19921875,45043.75,130500000
2025-09-30,45054.9609375,45126.23046875,44733.6015625,44932.62890625,160600000
2025-10-01,44831.94921875,44874.421875,44357.6484375,44550.8515625,136700000
2025-10-02,44736.03125,45125.9609375,44659.21875,44936.73046875,131100000
2025-10-03,45042.5390625,45778.66015625,45042.5390625,45769.5,117600000
2025-10-06,46636.0703125,48150.0390625,46592.98828125,47944.76171875,178300000
2025-10-07,48281.12109375,48527.328125,47904.37890625,47950.87890625,154200000
2025-10-08,47925.21875,48181.12109375,47728.26953125,47734.98828125,142200000
2025-10-09,48035.421875,48597.078125,47995.21875,48580.44140625,138500000
2025-10-10,48510.71875,48510.71875,47962.609375,48088.80078125,150700000
2025-10-14,47446.73046875,47865.6484375,46544.05078125,46847.3203125,170300000
2025-10-15,47002.30078125,47774.828125,46910.828125,47672.671875,118400000
2025-10-16,48107.44140625,48317.33984375,47937.71875,48277.73828125,121100000
2025-10-17,47820.96875,48140.8984375,47494.30859375,47582.1484375,124800000
2025-10-20,48332.7109375,49185.5,48254.828125,49185.5,121000000
2025-10-21,49675.4296875,49945.94921875,49127.19921875,49316.05859375,124500000
2025-10-22,49252.03125,49458.28125,48613.69921875,49307.7890625,141100000
2025-10-23,48866.578125,48866.578125,48399.05078125,48641.609375,107600000
2025-10-24,49095.26953125,49435.30859375,48965.78125,49299.6484375,109100000
2025-10-27,49905.80078125,50549.6015625,49838.98046875,50512.3203125,122100000
2025-10-28,50357.1484375,50485.80078125,50107.76953125,50219.1796875,119500000
2025-10-29,50453.640625,51412.96875,50365.62109375,51307.6484375,129700000
2025-10-30,51146.26953125,51657.28125,50972.55859375,51325.609375,230900000
2025-10-31,51629.80078125,52411.33984375,51613.03125,52411.33984375,180300000
2025-11-04,52294.30859375,52636.87109375,51497.19921875,51497.19921875,190100000
2025-11-05,51291.390625,51422.421875,49073.578125,50212.26953125,219700000
2025-11-06,50792.55078125,51248.28125,50594.19140625,50883.6796875,171300000
2025-11-07,50524.30859375,50642.7890625,49640.55859375,50276.37109375,146700000
2025-11-10,50645.26953125,50969.5,50392.44140625,50911.76171875,129700000
2025-11-11,51314.0390625,51513.16015625,50581.171875,50842.9296875,125900000
2025-11-12,50988.53125,51072.26171875,50537.5,51063.30859375,150400000
2025-11-13,51013.1484375,51338.890625,50954.26953125,51281.828125,135700000
2025-11-14,50767.73828125,50767.73828125,50246.6015625,50376.53125,149300000
2025-11-17,50282.390625,50398.16015625,49845.859375,50323.91015625,126000000
2025-11-18,49812.94921875,49971.55078125,48661.51953125,48702.98046875,137400000
2025-11-19,48822.87890625,49087.109375,48235.30078125,48537.69921875,136500000
2025-11-20,49129.2890625,50574.8203125,49113.390625,49823.94140625,139400000
2025-11-21,49251.26171875,49459.58984375,48490.03125,48625.87890625,212200000
2025-11-25,49113.8203125,49182.3203125,48511.94921875,48659.51953125,144500000
2025-11-26,49012.25,49749.58984375,48964.19140625,49559.0703125,134100000
2025-11-27,49868.7890625,50322.140625,49865.171875,50167.1015625,99300000
2025-11-28,50218.9609375,50258.25,49989.5390625,50253.91015625,98200000
2025-12-01,50318.58984375,50366.73828125,49215.9609375,49303.28125,118200000
2025-12-02,49494.578125,49636.7890625,49243.55078125,49303.44921875,127100000
2025-12-03,49540.640625,50138.6015625,49521.23046875,49864.6796875,119500000
2025-12-04,49942.94140625,51028.421875,49910.05859375,51028.421875,127300000
2025-12-05,50530.33984375,50634.8515625,50215.41015625,50491.87109375,119300000
2025-12-08,50643.08984375,50678.05078125,50224.6484375,50581.94140625,104400000
2025-12-09,50677.359375,50793.69140625,50417.109375,50655.1015625,107100000
2025-12-10,50878.66015625,51107.76953125,50329.26953125,50602.80078125,125100000
2025-12-11,50818.390625,50875.98046875,49926.26953125,50148.8203125,109900000
2025-12-12,50480.23046875,51127.69140625,50457.421875,50836.55078125,152200000
2025-12-15,50352.08984375,50432.1015625,49965.6796875,50168.109375,121900000
2025-12-16,50051.23828125,50051.23828125,49355.87109375,49383.2890625,124600000
2025-12-17,49413.19140625,49571.5,49077.80859375,49512.28125,113200000
2025-12-18,49058.30859375,49169.7890625,48643.78125,49001.5,116200000
2025-12-19,49387.7109375,49766.9609375,49257.1484375,49507.2109375,163300000
2025-12-22,50084.55078125,50590.87890625,49982.19921875,50402.390625,112900000
2025-12-23,50374.48046875,50544.55859375,50264.421875,50412.87109375,92700000
2025-12-24,50475.48046875,50636.94921875,50323.921875,50344.1015625,83200000
2025-12-25,50450.1796875,50510.109375,50283.76171875,50407.7890625,58300000
2025-12-26,50527.12890625,50941.890625,50527.12890625,50750.390625,81100000
2025-12-29,50691.21875,50707.23046875,50347.6484375,50526.921875,98000000
2025-12-30,50312.8515625,50534.640625,50198.96875,50339.48046875,93700000
2026-01-05,51010.28125,52033.23828125,50995.671875,51832.80078125,139400000
2026-01-06,52157.21875,52523.76953125,52024.62109375,52518.078125,151900000
2026-01-07,52144.640625,52404.109375,51830.3984375,51961.98046875,138600000
2026-01-08,51769.828125,51866.19140625,51052.828125,51117.26171875,135400000
2026-01-09,51367.98046875,51986.91015625,51189.140625,51939.890625,133100000
2026-01-13,52808.2890625,53814.7890625,52741.640625,53549.16015625,168500000
2026-01-14,53827.23828125,54487.3203125,53792.6796875,54341.23046875,144500000
2026-01-15,54039.3984375,54153.609375,53709.87109375,54110.5,150900000
2026-01-16,54071.28125,54130.6015625,53706.7890625,53936.171875,144300000
2026-01-19,53390.05078125,53583.5703125,53091.44921875,53583.5703125,122900000
2026-01-20,53348.58984375,53408.3515625,52852.8984375,52991.1015625,126800000
2026-01-21,52228.078125,52848.78125,52194.80859375,52774.640625,139000000
2026-01-22,53327.390625,53922.53125,53242.37890625,53688.890625,150900000
2026-01-23,53898.44921875,54050.83984375,53603.6796875,53846.87109375,129500000
2026-01-26,53023.28125,53138.671875,52656.0,52885.25,138300000
2026-01-27,52847.5390625,53334.03125,52637.66015625,53333.5390625,136700000
2026-01-28,53023.87890625,53507.1796875,52788.1015625,53358.7109375,149800000
