date,open,high,low,close,volume
2024-06-24,382.9120368199867,386.5132163607238,382.9120368199867,385.9206237792969,9723008
2024-06-25,385.64711062040146,386.5588115186297,382.68411881899715,385.9206237792969,10655609
2024-06-26,385.6471083760463,388.74688563312844,384.7810026407644,386.5132141113281,11511714
2024-06-27,386.51322519909763,389.5218411214756,383.9149079187151,388.0175476074219,38438054
2024-06-28,387.9263614555754,390.2055993306075,386.1029884921122,387.3793640136719,18554411
2024-07-01,388.6557165788598,392.25689602791135,387.1513942432347,391.1628723144531,13391362
2024-07-02,392.0290008128207,392.6215934135948,385.2368534593977,387.9263610839844,11177863
2024-07-03,388.4733708395652,391.70987576739714,387.9263445272619,390.4790954589844,7435499
2024-07-04,392.0289780327245,393.3965148981146,389.33947056442025,391.1628723144531,9478861
2024-07-05,391.1172932126966,395.67576888063064,389.84091771413347,395.356689453125,13427543
2024-07-08,396.7241904746056,405.29411470865244,395.3566536768295,404.4280090332031,21311436
2024-07-09,408.07479488064865,414.8213465379182,404.79269491641344,412.6332702636719,27489709
2024-07-10,413.6361603295421,415.1404827339749,407.0719599600082,411.5848693847656,12065662
2024-07-11,410.26287723172686,418.9239921454672,409.0776632126487,418.1490478515625,19556596
2024-07-12,418.14905833228465,422.3428593192128,415.5963073929136,418.51373291015625,19693114
2024-07-15,418.5137615167691,425.2603139042144,416.82711619633983,422.4796447753906,16876907
2024-07-16,422.52516465798533,425.53378036576675,420.6561966884638,424.4397277832031,13497253
2024-07-18,422.1149345797316,429.31732238979913,421.7958262702707,428.7247009277344,21907158
2024-07-19,429.40848412543824,437.0667368269077,427.94975694190003,432.6449890136719,25939326
2024-07-22,432.6906158768297,437.1123351198066,424.7132831753787,425.3514709472656,18762384
2024-07-23,425.3514491191427,453.4772470105013,425.21469253973703,448.7364196777344,56125835
2024-07-24,452.2008718247006,465.55721919731405,447.3233168036432,450.4230651855469,43693692
2024-07-25,446.7306858915952,452.20086227300567,441.8531309735649,446.68511962890625,18567567
2024-07-26,450.42308880903994,461.6825218161174,444.36031941248064,457.8534240722656,21534703
2024-07-29,460.8620109629043,461.50019873560984,450.42308858670805,452.2464904785156,12978187
2024-07-30,452.47437734621525,453.8419142238035,445.4999074868191,446.6395263671875,13891052
2024-07-31,448.9643640042543,453.97867557287424,447.1865573764219,451.6082763671875,11982586
2024-08-01,452.155294892808,452.88467297760064,447.59681911064166,450.10400390625,12114803
2024-08-02,441.9898988909283,455.3462174298525,441.9898988909283,445.9101867675781,22141163
2024-08-05,437.6593419676077,448.4629384481495,437.20347706841375,443.08392333984375,25022076
2024-08-06,443.31185723274336,448.28060277815945,441.3061325083515,443.3574523925781,14251363
2024-08-07,446.73070357474273,451.8362055853885,444.99849206153243,449.1466979980469,11320399
2024-08-08,450.3774947823807,454.02426944874264,449.00992900000904,451.0612487792969,21349889
2024-08-09,454.02427391323624,454.02427391323624,449.55695973352357,452.1097106933594,9556181
2024-08-12,448.5541002742936,455.84764972526483,448.5541002742936,450.92449951171875,9425644
2024-08-13,452.15526355477385,453.8875038800431,445.13522751757506,446.7306823730469,8056478
2024-08-14,448.5085016768149,454.93597422607183,446.6395336172972,448.7364196777344,9609981
2024-08-16,450.833335370804,459.67677341741495,449.1466901515516,458.2636413574219,13643352
2024-08-19,460.1782036565068,464.32640951224664,455.4829714833437,457.16961669921875,10591508
2024-08-20,456.7593256186916,458.94740189187496,453.75073880198227,454.75360107421875,6888634
2024-08-21,455.84766424126957,464.0529437527386,454.9815584669918,460.7708435058594,8801221
2024-08-22,463.0044670797505,463.5970596598946,457.16961601684477,459.9958801269531,8686423
2024-08-23,460.45171515256504,462.18392662579055,455.80207815406663,461.135498046875,8195369
2024-08-26,461.31782468341106,463.1412264870548,457.67104997039354,461.0443115234375,8126402
2024-08-27,462.73093528684996,462.77653044282096,455.847627025735,456.3946533203125,8260450
2024-08-28,456.2123437617104,457.94458422323976,452.65675920109425,453.3861083984375,8081932
2024-08-29,454.02427560774544,462.86771368427515,453.4316541292554,460.497314453125,19389694
2024-08-30,457.6254612839912,464.1896905333773,456.0300063539427,457.57989501953125,15523349
2024-09-02,459.49448026617716,467.6085696752679,458.85629248475635,465.0102233886719,16497266
2024-09-03,465.0101951235504,470.3892102248928,463.0500656317912,464.4176025390625,12481552
2024-09-04,455.8476475462073,465.0101939214988,455.8020812824538,461.6369323730469,8739052
2024-09-05,463.4603086443522,466.6968425307686,462.27512346983656,466.05865478515625,11318636
2024-09-06,466.7880172017965,466.7880172017965,453.2493464731528,457.3975524902344,14245025
2024-09-09,457.67105577087847,467.38059970737794,456.16676226622855,466.5600891113281,14265060
2024-09-10,466.6968459549575,469.52308122545986,463.8249866314957,468.2467346191406,11332248
2024-09-11,467.69973107275973,473.6257439602737,466.74243495355415,468.9305114746094,15497555
2024-09-12,469.61425271712204,474.5374027816373,463.6426451989518,473.6257019042969,19085324
2024-09-13,473.6257080193676,474.0815440167886,466.7879946924352,468.4746398925781,9165077
2024-09-16,470.34362273274417,471.3464850740398,464.69112327323506,465.9674987792969,7821668
2024-09-17,465.9218864737128,468.20112423719047,461.5457337870447,462.9132995605469,10889862
2024-09-18,463.0044794093549,467.15268536936793,460.4973235485926,462.5486145019531,5638729
2024-09-19,464.96459551918156,469.34074825372676,462.685357730768,463.369140625,14461616
2024-09-20,466.78799784894,471.6655817468218,463.14122316210313,468.97607421875,24725118
2024-09-23,469.93336635185545,473.580141232498,468.2467499449426,471.3009033203125,8105508
2024-09-24,471.34646193720454,472.07581107793266,468.74814478800965,469.7510070800781,7015487
2024-09-25,469.978932353214,473.44338416672934,467.061506850851,471.847900390625,8802667
2024-09-26,471.93907909068867,477.50044603773256,471.3464864947561,476.5887451171875,16086557
2024-09-27,474.30950915137026,481.83097676370437,474.30950915137026,476.54315185546875,17916386
2024-09-30,474.6285705979751,478.047427263378,468.6569629993216,472.3949279785156,10936940
2024-10-01,472.39490247305895,473.8536007022903,468.61137143493846,470.6170959472656,5285319
2024-10-03,463.6426448944806,470.161249819359,463.2323751658065,467.4717712402344,16481353
2024-10-04,464.9646155648812,471.6656015344404,457.260796130997,459.0841979980469,18930962
2024-10-07,462.2295469719965,469.47753046957075,462.00162895956305,465.14697265625,17114457
2024-10-08,464.964610200732,467.28944322025905,461.317835402975,463.09564208984375,9868331
2024-10-09,464.7822693286866,464.7822693286866,447.2321211477684,448.28057861328125,24874940
2024-10-10,451.60828794604396,451.88180111030306,446.22927276700216,448.5997009277344,13292273
2024-10-11,449.4658135509857,450.3319193215231,444.3603114582125,445.08966064453125,14949380
2024-10-14,447.64240464295625,454.9359830741221,445.4999233829581,453.0669860839844,6970606
2024-10-15,454.024264650634,455.3006401045124,450.83332601593787,454.52569580078125,8347216
2024-10-16,452.2008833474638,454.79922952979206,448.87318798542856,449.64813232421875,6939430
2024-10-17,451.2891822969338,451.2891822969338,444.9073336349127,445.72784423828125,7669729
2024-10-18,445.5910443421621,448.1437951165415,436.1550144021536,443.7220764160156,22616838
2024-10-21,443.72210571019014,444.54264518224113,435.1977471460307,440.9414367675781,7680088
2024-10-22,440.94143646609285,445.27199403454927,438.34309036731116,439.2547912597656,12772970
2024-10-23,438.5254539217694,440.62234002608295,437.15791699336745,437.932861328125,10553961
2024-10-24,439.43715647575334,439.80183106506763,428.4968032192426,430.04669189453125,13596626
2024-10-25,433.78459129154515,449.9216066412517,432.3258930580839,439.71063232421875,32154050
2024-10-28,439.3915531808061,442.9927616367931,433.96697181201,441.39727783203125,8946214
2024-10-29,442.1722173304157,446.00134374693727,438.7989558078247,444.8617248535156,7131161
2024-10-30,444.861729212034,449.6937179905663,443.5397585692342,448.1438293457031,6640080
2024-10-31,448.55411388015784,449.46581481275115,441.89872307707066,445.6366882324219,8111694
2024-11-01,447.6423991695266,448.6452614962307,446.09251052124927,447.00421142578125,1517892
2024-11-04,449.87605007209993,449.87605007209993,437.20348528133655,441.80755615234375,8754385
2024-11-05,440.30326795355165,442.21783124301106,434.8330912542778,437.7961120605469,7610046
2024-11-06,437.7961275415375,441.62525425585875,435.79040275620883,438.61663818359375,11749720
2024-11-07,439.20920454261847,440.0753102371216,434.0581077425567,435.69915771484375,9267980
2024-11-08,435.6991809205033,438.2519318787487,432.69059396011545,435.8359375,6325023
2024-11-11,435.83596174114274,438.98130545597087,432.2347819988186,434.8330993652344,5700343
2024-11-12,435.4257115541998,435.74479098776305,429.545265117447,431.09515380859375,5236095
2024-11-13,428.54240340663677,432.7817708396454,426.9013532883317,430.5025329589844,11548660
2024-11-14,429.59083522023593,431.1862900835361,421.4311513821743,424.8044128417969,12087836
2024-11-18,424.8500397618024,426.49108990461576,421.20326487713623,425.3514709472656,8448573
2024-11-19,426.67340147942747,431.9156308531127,425.0779177527912,426.0807800292969,7121472
2024-11-21,420.2915427797919,423.0722117400087,415.1860408616483,416.7815246582031,20313155
2024-11-22,415.9153768353446,434.4227918075198,415.27718911581206,432.7361755371094,20214206
2024-11-25,436.7020748832458,439.61950063345034,430.684900526477,434.69635009765625,14427013
2024-11-26,437.6137665685303,440.0297610711077,432.2347801116228,434.8786926269531,6791715
2024-11-27,435.33453055318853,437.7049588001279,431.23191962291025,434.8330993652344,7339184
2024-11-28,434.8786745654213,441.0782002838839,428.9982282727063,432.964111328125,14967609
2024-11-29,431.4142229467061,436.6108863385638,430.8671966230568,434.6507568359375,8668142
2024-12-02,433.966980868156,436.9755679077777,431.5965815849029,435.0610046386719,5689595
2024-12-03,424.85001711458597,431.5965690728606,421.886996425715,430.8216247558594,23073942
2024-12-04,432.5082652197201,435.97268813501296,425.2146870249997,425.8528747558594,13957078
2024-12-05,426.26315497287504,431.0039534664892,421.6590841659863,426.2175598144531,27432375
2024-12-06,428.49680007286037,433.009709482812,426.3999139761327,429.5452575683594,7842234
2024-12-09,429.86430754264455,430.3201724154078,422.0693273870647,423.8927001953125,12154116
2024-12-10,424.25741035905713,425.26027264301655,421.75022575488975,424.34857177734375,9163636
2024-12-11,425.94403586168113,426.8557367471317,423.6647980951895,424.1662292480469,7005617
2024-12-12,424.39416334324943,426.5822107292306,418.60487878705237,419.9268493652344,13380617
2024-12-13,419.3798443995844,432.508273854474,411.76718663458706,428.4967956542969,32976794
2024-12-16,428.7247082387903,432.50826838863884,426.67341734781934,428.58795166015625,9354160
2024-12-17,428.4967870668491,433.7846117539849,422.1605049160377,428.0865173339844,20608409
2024-12-18,430.9583919205292,431.9612542626298,425.67053815077026,428.9526672363281,12841386
2024-12-19,427.5851137017342,432.46269786421396,424.2118519899155,425.3514709472656,15161531
2024-12-20,425.3058484782107,426.17198310137036,418.74164832844355,423.6192321777344,20231570
2024-12-23,429.590821673927,435.5168338433801,426.3086928429072,432.3714904785156,19562956
2024-12-24,432.96411751939024,437.84167265770424,430.9127976719345,436.20062255859375,12009880
2024-12-26,438.11519966716565,439.3004137906353,433.9669935764291,434.8330993652344,9188830
2024-12-27,437.38582931183106,439.3459877026604,433.96697258814555,436.3373718261719,16906420
2024-12-30,438.2975495010603,438.93573727333114,433.96699168167027,434.8786926269531,13578360
2024-12-31,436.20060946013535,441.853137660656,432.6449962031207,440.9414367675781,13787501
2025-01-01,443.08393393717887,443.8588782795,439.57391571135923,441.2149658203125,18931186
2025-01-02,442.49133193531964,446.7306992540878,439.7106629516162,445.8645935058594,27131131
2025-01-03,446.9586213713376,447.6424042811121,437.47699542332975,439.0724792480469,38500784
2025-01-06,431.36547703293587,437.18833703154587,417.77878443999913,419.10430908203125,22009958
2025-01-07,421.8027268642203,423.7910283252627,416.7373011331246,417.63677978515625,14294780
2025-01-08,419.43569096537107,428.0042866384456,413.84953291421215,425.63726806640625,13482926
2025-01-09,425.4952737464954,436.1468578467629,422.32346292445044,426.1580505371094,19732649
2025-01-10,426.01601399088287,427.95695766150703,418.96228709118776,421.234619140625,9145729
2025-01-13,411.8612119173213,420.3824783707832,411.8612119173213,415.6957702636719,17799607
2025-01-14,417.54207605782796,418.0154797721792,412.6660235788637,413.3761291503906,18048459
2025-01-15,413.37613709061446,418.2995184778754,412.19262778200317,414.08624267578125,9786805
2025-01-16,414.74900410675934,416.0745576911416,408.1687094723871,409.82562255859375,15774070
2025-01-17,409.96764249427747,418.2995368348359,409.4942387500577,416.78466796875,11270061
2025-01-20,415.6484405775987,417.7314283751026,412.8080184324215,414.4176025390625,8742771
2025-01-21,414.7016486258057,423.2229153783908,412.0979282291825,414.27557373046875,15686500
2025-01-22,416.50058809880306,418.4415606921262,413.32877738816876,413.7548522949219,9619648
2025-01-23,411.8612574711563,418.3468945458208,411.00913651041515,416.78466796875,8888248
2025-01-24,416.0271805454013,421.32930795242055,415.69579216478695,418.11016845703125,9665384
2025-01-27,417.3526892479191,421.3292918750087,413.3287578086634,416.68994140625,10480203
2025-01-28,416.59528541451135,418.2995272971351,411.3878443468299,412.2873229980469,20813072
2025-01-29,412.76071636128813,414.2282563403287,407.221887040512,410.29901123046875,15158510
2025-01-30,409.9676410136649,414.701678438765,408.50010096959244,412.9974365234375,22496695
2025-01-31,413.2814379814617,424.3590963304251,411.9559133750371,423.6963195800781,13546181
2025-02-01,424.16973355524414,446.41970841807506,416.16919912132676,437.9457702636719,30393007
2025-02-03,437.4250476268326,440.4548430642073,428.24100368388565,430.1819763183594,16991730
2025-02-04,433.63782972847304,435.8628331052791,424.87986045993944,430.9394226074219,18923681
2025-02-05,430.9393889625346,431.6021657104411,422.7495106053608,424.3117370605469,12836283
2025-02-06,426.06336046890937,426.06336046890937,414.8910439076552,417.63677978515625,17469129
2025-02-07,416.59528946296075,421.8027305812478,405.6123169619012,407.9320068359375,18875982
2025-02-10,404.2867622150675,410.25163731299205,403.8133585122395,404.47613525390625,12227140
2025-02-11,405.9910391677168,407.64795227119043,395.2921261144242,396.049560546875,14288751
2025-02-12,397.34792371808146,397.97305679084684,392.01021063862936,394.22222900390625,13884574
2025-02-13,394.27031475204564,398.1173234410263,393.35663844827394,394.0298767089844,12989029
2025-02-14,396.0014661827297,400.2812751894459,392.77959046029304,394.558837890625,14124236
2025-02-17,394.12603937418936,395.6648487625189,391.1927069076455,392.9719543457031,11975265
2025-02-18,392.39491018757707,395.1359099155748,388.54790126416947,389.7500915527344,12998403
2025-02-19,389.3172697473528,393.1642784577035,389.02875583421536,390.8560791015625,7079032
2025-02-20,384.65279872265523,388.45170224904115,381.0462280233567,386.6724548339844,15355585
2025-02-21,386.6724764914858,387.8265909200422,383.93150608677536,385.56646728515625,8240986
2025-02-24,384.700874956215,387.97082652327333,383.4986847219768,386.5281982421875,7037625
2025-02-25,386.62438730224534,391.43314833834296,385.1817589914161,389.3653869628906,15760891
2025-02-27,389.3654104380863,390.9522958056036,384.2200299491726,386.2397155761719,19051003
2025-02-28,383.73912917511376,387.10526188717614,377.1992259318174,379.8921203613281,31954776
2025-03-03,380.8057848257319,383.7391172146777,376.23746200174764,382.2484130859375,10702826
2025-03-04,380.2768157418011,382.00798731989397,377.82435936077115,379.74786376953125,13404774
2025-03-05,379.4112349821189,396.9632122658291,379.4112349821189,389.5577087402344,15665018
2025-03-06,393.5009194323491,394.0299007695933,385.22984437591543,390.1828918457031,17869996
2025-03-07,388.11510203965406,390.3271497866334,386.33588388818345,388.45172119140625,11180761
2025-03-10,385.7107105996322,391.2888910064267,385.0855775356017,389.5096435546875,9785018
2025-03-11,386.1435403860541,392.77962524740065,385.8550264422196,390.6637878417969,11099475
2025-03-12,390.85607392496263,397.4921579923581,388.547874599392,396.6265869140625,13844306
2025-03-13,397.2036849356402,398.55013223484355,392.5872858097,396.2900085449219,8196569
2025-03-17,397.20363838043716,400.32933287132437,391.43312547418384,392.3468017578125,5257805
2025-03-18,394.31842149451984,396.1938501173774,392.1544789375377,393.4528503417969,13861897
2025-03-19,394.3184059049263,395.0397200620695,387.20144542451675,387.63421630859375,12830387
2025-03-20,389.50964497469676,391.0965302508203,386.5282072542035,388.49981689453125,16994037
2025-03-21,390.4233291082126,391.9140333230442,386.3358821349048,390.0386047363281,25302035
2025-03-24,391.4331323758087,397.05938842867533,390.08668521067875,395.1839599609375,14362572
2025-03-25,396.2419041658655,399.36759879824183,393.06813366389935,394.12603759765625,20338110
2025-03-26,394.60692684899476,395.47252733324694,390.71184207125464,391.769775390625,13891436
2025-03-27,392.3948763562974,394.99161889585264,390.1347529385877,393.7894287109375,18642328
2025-03-28,395.18398159578936,399.7042287729926,392.5391629889967,394.0779724121094,12981873
2025-04-01,394.1260406660441,398.55010666561213,390.08669902758044,391.0965270996094,15206240
2025-04-02,391.4812500970324,394.31843103609066,390.51949782621267,393.4047546386719,8001323
2025-04-03,391.4812095354885,394.51075235495847,391.1446197558559,393.7413330078125,7059566
2025-04-04,391.91401018990615,397.01128496266676,389.0287536731707,394.0298767089844,18627592
2025-04-07,375.2276160600784,392.49107984083315,375.2276160600784,390.51947021484375,26762866
2025-04-08,396.14571046934793,399.89653803876325,391.6735687769548,396.7708435058594,18600796
2025-04-09,397.20367078899557,403.02226003741157,395.5206043873473,400.37744140625,21785572
2025-04-11,403.9359315444841,406.292236218633,401.05067489059496,405.4266357421875,8939356
2025-04-15,412.78405461806295,412.78405461806295,402.97417047029376,404.32061767578125,11685880
2025-04-16,402.01244544834776,409.754539416005,402.01244544834776,408.21575927734375,13034594
2025-04-17,408.7446879057106,411.48568756526555,405.4266310519838,410.90863037109375,22410217
2025-04-21,411.6780349602343,412.6878924233474,405.3785695227371,406.67694091796875,27388236
2025-04-22,409.6583488347964,418.169832064902,407.3501201449234,417.0157470703125,32031936
2025-04-23,419.5163213012109,420.7185115509847,412.4474367624713,414.3709411621094,19566317
2025-04-24,415.3327035949578,419.372045323511,412.88021781478574,413.6015319824219,26064089
2025-04-25,413.60153406654683,416.1502009519827,407.10970652510946,411.4375915527344,22944377
2025-04-28,410.3315915600767,414.0343435923546,408.5042681552906,412.39935302734375,6287095
2025-04-29,412.49552702272155,413.16876532622075,408.7446991826447,409.7064514160156,11189930
2025-04-30,411.05290860172727,412.88023201920157,405.8594522861451,409.51409912109375,10026546
2025-05-02,407.87911477952554,414.99607520497585,407.87911477952554,413.07257080078125,9263372
2025-05-05,413.7938888263413,421.72834456792714,412.92831770641976,420.2376403808594,11525305
2025-05-06,420.7666029152538,422.834364350939,416.43871785669694,418.89117431640625,15026568
2025-05-07,416.823396791454,418.362206178502,413.2649312686502,414.6594543457031,9710361
2025-05-08,412.59168381124715,414.9960642530376,407.350122708005,414.1304931640625,19937960
2025-05-09,409.6583569091965,412.73594630577514,406.8211762096756,407.3501281738281,8226512
2025-05-12,413.072565475096,419.5163168862086,411.7741941489348,418.84307861328125,8031891
2025-05-13,418.2660177094136,421.1993794721109,409.08129611962823,411.53375244140625,14976369
2025-05-14,410.7643618513902,415.332684705315,409.6102474955229,412.6878662109375,9557309
2025-05-15,412.6878727466996,418.74689983509177,409.7064350721147,416.1020812988281,24263510
2025-05-16,418.26604202592637,419.51633754430964,415.573147502307,419.03546142578125,16402035
2025-05-19,418.362202884726,421.72833555161463,416.10207936688846,418.6988220214844,7543854
2025-05-20,420.28573786333305,423.9403847133091,416.3425477249801,418.26605224609375,9868414
2025-05-21,419.90103464370577,421.4398441006694,415.4769684613164,416.438720703125,5776672
2025-05-22,416.43869651769444,416.43869651769444,406.7249935694986,409.8026123046875,19451749
2025-05-23,417.40046939575757,422.20923056391143,412.59170822760365,419.61248779296875,18536884
2025-05-26,421.48791053602,426.58518556334417,420.0452822056058,425.9600524902344,13107662
2025-05-27,425.9600297748,427.2103252046928,414.37092787863105,417.30426025390625,26986022
2025-05-28,409.12572033536514,413.92513013654184,404.5221871211176,411.57440185546875,431851622
2025-05-29,413.337430183069,414.12099629331436,408.04828421108533,410.1541442871094,21478547
2025-05-30,410.49697001748797,411.4274510468685,407.85238205791916,409.468505859375,30656239
2025-06-02,409.7133679967952,411.8192579553598,406.0403458241328,410.6928405761719,14973380
2025-06-03,410.3990201585084,413.04360813984886,407.1177809642176,408.39111328125,13216486
2025-06-04,408.586978384479,410.39900862513116,407.4116292300163,408.4400634765625,12598933
2025-06-05,409.9092587388879,412.30897842272395,407.2157092489669,410.4969482421875,13212523
2025-06-06,411.67231694542346,412.6517895338172,410.39901453696416,412.40692138671875,8774988
2025-06-09,413.33744096123485,414.9046031137218,411.86823204786555,414.3658752441406,10473123
2025-06-10,415.78612073411426,419.75297282706833,414.3658735007135,418.23480224609375,13041075
2025-06-11,419.2142518774774,419.312205110815,416.12891931968926,417.4022216796875,20789182
2025-06-12,418.2347759328376,418.43068239792314,410.9376935297822,412.3579406738281,18508835
2025-06-13,406.48111231744474,410.7418239308055,405.01190347774315,405.4036865234375,17873926
2025-06-16,406.4321620890675,410.30106087453294,404.7670467340719,409.6154479980469,7006629
2025-06-17,409.5174909056936,410.44797192026425,407.1667626963428,408.83184814453125,9028406
2025-06-18,408.4400661979771,409.86031339660474,406.3831678000489,407.3626403808594,8036215
2025-06-19,407.11778041824044,409.66441515775824,406.2852227295919,407.4606018066406,12601006
2025-06-20,407.46057840418473,410.8887323090276,407.46057840418473,409.9582214355469,13203184
2025-06-23,408.4400574370469,408.9297937169475,403.2978264980913,405.4036865234375,14839890
2025-06-24,408.3421256239387,412.0151479158747,405.25679287693885,405.844482421875,16690068
2025-06-25,407.85236743319786,409.5664444107915,406.5790650634376,407.80340576171875,9946718
2025-06-26,408.635961243395,412.25999175637196,407.70545036119364,411.67230224609375,13703918
2025-06-27,412.3579493645105,413.3374219283217,409.2236252038625,410.0561828613281,21409935
2025-06-30,411.18257641188427,412.1130873177171,407.26468609870335,407.9013671875,12317124
2025-07-01,408.4400629554616,410.25209319380195,406.38316457386264,406.5790710449219,13670465
2025-07-02,408.3421042433258,408.3421042433258,403.2488648665335,404.47320556640625,15990899
2025-07-03,405.5016414226337,407.4605865502793,402.80809187212105,404.864990234375,14185298
2025-07-04,406.383156862037,406.48111009570783,403.2978242937535,404.0813903808594,8256733
2025-07-07,404.52218073930493,408.63597758463175,403.54270814671577,407.6075134277344,6845218
2025-07-08,407.60752214922184,409.5175057020906,406.1383132289018,408.635986328125,6807192
2025-07-09,407.65649685248883,411.6723104890166,406.9218924227146,410.83978271484375,9930533
2025-07-10,411.67231432927395,411.67231432927395,407.8523772370402,408.29315185546875,6220360
2025-07-11,408.44007762067145,409.4685119028319,406.9708687083669,408.2441711425781,8578844
2025-07-14,408.4890354163033,411.3295298660291,407.9992991168515,410.7908020019531,6896989
2025-07-15,412.26001519971453,413.72922411339215,410.3990232206159,413.4353942871094,8532755
2025-07-16,413.43538226908703,416.7166213924788,411.67231368924485,415.8840637207031,9780773
2025-07-17,417.05940633871836,417.1573595734722,414.3168951123935,415.2474060058594,7240795
2025-07-18,416.4717411939595,416.4717411939595,411.4764251990089,414.072021484375,6730256
2025-07-21,413.3374323697135,414.0720368111289,409.8113250726935,411.4764404296875,4822343
2025-07-22,411.47644544690354,411.77027527059994,406.6770356826959,407.4606018066406,9869507
2025-07-23,408.53801949465566,409.32158560296745,405.5016485154682,406.4321594238281,12196187
2025-07-24,407.3136721952123,407.3136721952123,401.04505375648824,401.5347900390625,9005157
2025-07-25,401.58375275125957,401.8286208931811,399.3799394739661,400.9960632324219,5824089
2025-07-28,402.36732868040224,402.41632024466196,400.21250691352043,401.4858093261719,8123337
2025-07-29,401.5837527990323,402.9550084157297,399.62480766342725,400.0655822753906,6811772
2025-07-30,400.60428786940514,400.898117688896,397.4210019633524,399.2330322265625,10915863
2025-07-31,397.61690837848414,405.50165074201533,397.2250954310459,403.4937438964844,19364174
2025-08-01,403.9344853107258,410.74183168633,403.34679578552243,407.9013671875,14324065
2025-08-04,411.57439098396185,413.8271659664987,406.5790748366726,408.29315185546875,18352458
2025-08-05,408.6359688485212,409.37057327725813,404.522172091142,405.6485595703125,8495104
2025-08-06,405.6485541142926,406.4811117672226,402.07348525408406,403.5426940917969,9080543
