Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 00:00:00+05:30,224.9761395668869,227.48368898319572,224.1090411682533,226.19476318359375,12995932,0.0,0.0
2024-06-14 00:00:00+05:30,227.3196499010655,227.6008729472298,223.19509290265046,223.8043975830078,11322596,0.0,0.0
2024-06-18 00:00:00+05:30,225.44485678144505,231.06926069283247,224.99958575035404,230.53025817871094,31870984,0.0,0.0
2024-06-19 00:00:00+05:30,230.7177336861615,233.01436240505006,228.13988191313175,232.35818481445312,20880284,0.0,0.0
2024-06-20 00:00:00+05:30,233.17840681251423,233.17840681251423,228.84292889690465,229.8506317138672,12571126,0.0,0.0
2024-06-21 00:00:00+05:30,233.3893381448135,234.7954391534893,229.24133730850002,229.9209442138672,95171176,0.0,0.0
2024-06-24 00:00:00+05:30,229.71003764472528,231.95979353716695,229.40538528689868,229.9209442138672,9934518,0.0,0.0
2024-06-25 00:00:00+05:30,229.92092828350803,233.41275126789063,229.33505290381956,232.87374877929688,9258210,0.0,0.0
2024-06-26 00:00:00+05:30,232.873755494802,234.30328574102677,231.4442109449787,232.10040283203125,12812090,0.0,0.0
2024-06-27 00:00:00+05:30,230.67085157293852,239.95112616705805,229.28819425937598,239.412109375,42137138,0.0,0.0
2024-06-28 00:00:00+05:30,239.97454886618166,241.9899543949859,237.0920449387625,241.31033325195312,16405832,0.0,0.0
2024-07-01 00:00:00+05:30,242.73990284115155,251.12962125518663,240.95881877116275,247.16909790039062,30757528,0.0,0.0
2024-07-02 00:00:00+05:30,248.08305732644698,255.44165758756452,247.6143570372955,252.25450134277344,36276968,0.0,0.0
2024-07-03 00:00:00+05:30,253.98871318717073,255.65259359083234,250.9890197159408,252.6294708251953,16049384,0.0,0.0
2024-07-04 00:00:00+05:30,253.75438793490312,257.22275345628873,247.98935058506513,248.73928833007812,19524632,0.0,0.0
2024-07-05 00:00:00+05:30,249.04390273668014,251.4577208192969,248.1533892960466,250.80152893066406,10376090,0.0,0.0
2024-07-08 00:00:00+05:30,251.1999373811253,254.50426885196282,250.75466636427274,253.66061401367188,12176360,0.0,0.0
2024-07-09 00:00:00+05:30,254.9729649231747,255.41823593262316,251.97327154002355,253.56686401367188,8681444,0.0,0.0
2024-07-10 00:00:00+05:30,253.56685822850912,254.66829247294513,249.23138052312333,251.01243591308594,9233748,0.0,0.0
2024-07-11 00:00:00+05:30,251.55146268016742,252.88724712387784,248.41116487446595,250.33282470703125,8807618,0.0,0.0
2024-07-12 00:00:00+05:30,255.44168928176285,264.7219504369816,253.8246673621174,262.5425109863281,54186042,0.0,0.0
2024-07-15 00:00:00+05:30,265.7061905843832,265.7061905843832,260.66766275624565,262.33154296875,16099478,0.0,0.0
2024-07-16 00:00:00+05:30,263.3392313700612,263.69075656737317,260.7848378220163,262.33154296875,11239032,0.0,0.0
2024-07-18 00:00:00+05:30,260.8551553881567,269.2214732007658,260.7614096034311,268.6590270996094,25019786,0.0,0.0
2024-07-19 00:00:00+05:30,271.79932340076317,271.79932340076317,259.98806977220414,261.1598205566406,26523490,0.0,0.0
2024-07-22 00:00:00+05:30,244.19285372184743,246.8878804183937,235.076627261656,237.068603515625,76014568,0.0,0.0
2024-07-23 00:00:00+05:30,238.09976379741474,238.09976379741474,227.95240467739822,234.60794067382812,25847632,0.0,0.0
2024-07-24 00:00:00+05:30,235.52189627050302,237.32639525190206,234.27984335984578,234.3970184326172,12240276,0.0,0.0
2024-07-25 00:00:00+05:30,232.475344223646,237.86539756754104,231.20984771711852,237.5607452392578,21887890,0.0,0.0
2024-07-26 00:00:00+05:30,239.03716370040993,247.73154893317167,238.33411321893814,245.9739227294922,26153996,0.0,0.0
2024-07-29 00:00:00+05:30,247.47377827851537,248.66895841807988,245.05996009674521,245.78646850585938,12011554,0.0,0.0
2024-07-30 00:00:00+05:30,245.7864732834424,246.98165344623877,243.6070052281322,244.42723083496094,10816526,0.0,0.0
2024-07-31 00:00:00+05:30,244.56782952877174,246.02081773424754,243.46639518238695,244.6615753173828,7758508,0.0,0.0
2024-08-01 00:00:00+05:30,245.13027428079917,246.91132982564454,242.55242244801832,244.45065307617188,10759752,0.0,0.0
2024-08-02 00:00:00+05:30,241.3806663923336,243.3726427654742,234.81886186904686,235.3578643798828,15652228,0.0,0.0
2024-08-05 00:00:00+05:30,229.66315798415351,232.4050577310106,225.09332984059128,227.3196563720703,21938080,0.0,0.0
2024-08-06 00:00:00+05:30,229.54599283469707,234.04551898528544,228.06958961592886,229.42881774902344,11271584,0.0,0.0
2024-08-07 00:00:00+05:30,233.7408497453839,234.39702731705552,230.905204294677,233.13153076171875,7079826,0.0,0.0
2024-08-08 00:00:00+05:30,231.5379571546469,231.5379571546469,227.9524025816965,228.3976593017578,13160570,0.0,0.0
2024-08-09 00:00:00+05:30,232.17070581106705,232.68627902253954,229.49910827209058,230.2724609375,6065948,0.0,0.0
2024-08-12 00:00:00+05:30,230.38963102077716,231.53795249853513,228.44452760038564,229.21788024902344,7338468,0.0,0.0
2024-08-13 00:00:00+05:30,229.21788552915535,230.92865313820266,228.3273577828285,229.8975067138672,6289418,0.0,0.0
2024-08-14 00:00:00+05:30,231.06926248414877,232.873761613761,229.87408236515307,232.07696533203125,11121756,0.0,0.0
2024-08-16 00:00:00+05:30,234.81887248411016,242.52899886895034,233.38934215549696,241.966552734375,25931140,0.0,0.0
2024-08-19 00:00:00+05:30,241.8493532563357,245.22400111623534,240.77134829465552,243.6069793701172,11466562,0.0,0.0
2024-08-20 00:00:00+05:30,243.67731416898033,247.28628384138884,243.56013908592297,245.9036407470703,9543812,0.0,0.0
2024-08-21 00:00:00+05:30,245.31775066510264,247.520619209121,244.21628778589715,246.7003936767578,6454402,0.0,0.0
2024-08-22 00:00:00+05:30,247.3800196828274,248.6689455446344,242.81019162732986,243.25546264648438,11496506,0.0,0.0
2024-08-23 00:00:00+05:30,243.677316118477,244.40379591780513,239.66991966369517,240.1620635986328,11277706,0.0,0.0
2024-08-26 00:00:00+05:30,241.84935044508714,245.9739072893782,241.82592115194822,243.72415161132812,17351380,0.0,0.0
2024-08-27 00:00:00+05:30,243.72416642727842,245.2474424674489,241.84936514706857,242.3883819580078,7965796,0.0,0.0
2024-08-28 00:00:00+05:30,243.72418592958056,252.20765095848034,242.7164687179534,250.56719970703125,34375566,0.0,0.0
2024-08-29 00:00:00+05:30,250.75466422677115,254.01213708162365,250.30939321371423,252.48886108398438,25685318,0.0,0.0
2024-08-30 00:00:00+05:30,253.8949719537182,254.03557632987824,251.0827700017269,252.3482666015625,19434804,0.0,0.0
2024-09-02 00:00:00+05:30,252.34826667654755,254.03557640536468,249.27825665895344,249.5594940185547,15735982,0.0,0.0
2024-09-03 00:00:00+05:30,249.8172654290969,253.49655142265053,248.1768143427895,251.24679565429688,15056686,0.0,0.0
2024-09-04 00:00:00+05:30,247.47376140904146,247.5909364854662,242.20088296992836,243.32577514648438,20402128,0.0,0.0
2024-09-05 00:00:00+05:30,244.2866060124916,246.53636176725539,243.48980976823037,245.99734497070312,12069118,0.0,0.0
2024-09-06 00:00:00+05:30,245.99733203728675,248.3642913516887,242.99766739104254,244.00535583496094,14579954,0.0,0.0
2024-09-09 00:00:00+05:30,242.3649089061502,244.5443767010357,240.65417000921443,241.31033325195312,11919540,0.0,0.0
2024-09-10 00:00:00+05:30,242.22433093118448,247.47378048100927,240.91197569552796,246.41920471191406,10287272,0.0,0.0
2024-09-11 00:00:00+05:30,246.0676740009327,246.65354941522062,240.5604451066261,241.0760040283203,8261524,0.0,0.0
2024-09-12 00:00:00+05:30,243.93508916590199,249.34857218263818,242.66959257060324,248.43460083007812,15779474,0.0,0.0
2024-09-13 00:00:00+05:30,250.19221635298018,258.95691775218575,248.80954473585052,258.0663757324219,35919706,0.0,0.0
2024-09-16 00:00:00+05:30,259.19127912827776,260.99576393249436,257.31647783259405,258.67572021484375,11088578,0.0,0.0
2024-09-17 00:00:00+05:30,257.31647783259405,260.08182118660653,256.4025064795087,258.67572021484375,8728238,0.0,0.0
2024-09-18 00:00:00+05:30,257.33991079967575,257.33991079967575,249.65324254199962,252.23109436035156,16665520,0.0,0.0
2024-09-19 00:00:00+05:30,255.06672369609075,258.46480106712386,248.01278949559256,249.98130798339844,20969182,0.0,0.0
2024-09-20 00:00:00+05:30,252.11389784445763,253.44968223025484,248.87985439531266,252.6763153076172,16664232,0.0,0.0
2024-09-23 00:00:00+05:30,252.67634326025052,253.28567659140745,249.3485822705716,250.70782470703125,8544290,0.0,0.0
2024-09-24 00:00:00+05:30,249.4423018356755,253.98870040248872,248.1064888353461,252.88723754882812,12355694,0.0,0.0
2024-09-25 00:00:00+05:30,252.53573283182234,252.81697019497548,248.7627008855675,251.31712341308594,8065196,0.0,0.0
2024-09-26 00:00:00+05:30,252.4888769568637,254.5511412728415,251.08277594757047,253.9887237548828,11403400,0.0,0.0
2024-09-27 00:00:00+05:30,257.2696230089627,261.9566263167798,253.426274575113,253.94183349609375,26462384,0.0,0.0
2024-09-30 00:00:00+05:30,252.16077964026402,255.20733181063895,250.28597830464867,253.77780151367188,8199446,0.0,0.0
2024-10-01 00:00:00+05:30,253.19192045820077,257.5976863344701,253.19192045820077,256.26190185546875,9411274,0.0,0.0
2024-10-03 00:00:00+05:30,253.1450364809125,254.22307012435402,246.6535483612208,248.4814910888672,14035368,0.0,0.0
2024-10-04 00:00:00+05:30,247.49720614125317,254.01215223973594,247.49720614125317,250.07505798339844,11922754,0.0,0.0
2024-10-07 00:00:00+05:30,252.16077115727455,253.8949680558179,246.5129380451728,249.09078979492188,9878074,0.0,0.0
2024-10-08 00:00:00+05:30,249.13766913567852,250.19224493932543,243.86479011744396,246.98165893554688,11502804,0.0,0.0
2024-10-09 00:00:00+05:30,248.31743269355616,252.4888771335919,247.70812797720893,248.9501953125,8841688,0.0,0.0
2024-10-10 00:00:00+05:30,250.7546604701451,251.9732698071216,245.34117772722882,246.06765747070312,12620244,0.0,0.0
2024-10-11 00:00:00+05:30,243.88820651883304,250.4734690747405,243.88820651883304,247.6143798828125,8436982,0.0,0.0
2024-10-14 00:00:00+05:30,252.48886235429111,258.65225425758405,251.36397016903481,257.5742492675781,33136266,0.0,0.0
2024-10-15 00:00:00+05:30,259.1209417728941,259.1209417728941,248.809535476888,249.7938232421875,21601252,0.0,0.0
2024-10-16 00:00:00+05:30,249.81728338570707,252.53573965983412,247.94248200945412,249.4188995361328,12553622,0.0,0.0
2024-10-17 00:00:00+05:30,250.73123448466788,252.16076469691933,246.0910900111211,247.82528686523438,23755278,0.0,0.0
2024-10-18 00:00:00+05:30,249.34859332688254,261.72229436342735,245.9739449889885,257.1524658203125,74653054,0.0,0.0
2024-10-21 00:00:00+05:30,258.53507385155694,263.3627098238487,256.37906391598284,256.8946228027344,23966964,0.0,0.0
2024-10-22 00:00:00+05:30,257.6914227809318,260.36302024930364,254.90265023594011,255.652587890625,18478300,0.0,0.0
2024-10-23 00:00:00+05:30,256.6134132058793,259.8943152925298,254.12930734742596,256.4728088378906,12698576,0.0,0.0
2024-10-24 00:00:00+05:30,256.47281872887993,258.01952405079675,255.51198880217376,256.33221435546875,9576604,0.0,0.0
2024-10-25 00:00:00+05:30,257.668016433276,258.7225922167683,253.3325382122523,254.7152099609375,10124540,0.0,0.0
2024-10-28 00:00:00+05:30,254.7151865454729,262.378425091504,254.36366131662385,261.81597900390625,11185858,0.0,0.0
2024-10-29 00:00:00+05:30,262.37843420176176,264.0657725231426,259.3084528179905,263.5033264160156,12055630,0.0,0.0
2024-10-30 00:00:00+05:30,263.6439354216193,271.26031577824386,262.9877435172464,264.932861328125,20755492,0.0,0.0
2024-10-31 00:00:00+05:30,264.7219497131614,265.42500023219804,256.98839400375823,258.62884521484375,15680094,0.0,0.0
2024-11-01 00:00:00+05:30,258.58196998971823,260.08181672195786,257.7851737312912,258.41790771484375,1962810,0.0,0.0
2024-11-04 00:00:00+05:30,258.2538472012818,258.93346831009245,250.3796884345509,253.4730987548828,9855560,0.0,0.0
2024-11-05 00:00:00+05:30,254.5042862406195,255.60572060375378,253.2856767917391,254.83238220214844,6862260,0.0,0.0
2024-11-06 00:00:00+05:30,256.58998422870917,265.2140525599323,253.56686158084403,264.30010986328125,19554884,0.0,0.0
2024-11-07 00:00:00+05:30,265.2843747406764,267.01857160441347,259.8708918962945,264.0657653808594,11997142,0.0,0.0
2024-11-08 00:00:00+05:30,264.81565907885613,271.28371724288303,264.81565907885613,266.6904602050781,20852658,0.0,0.0
2024-11-11 00:00:00+05:30,266.6904702357032,273.34602020555536,265.3077986316712,268.79962158203125,16139444,0.0,0.0
2024-11-12 00:00:00+05:30,269.5027022748737,271.7055996496908,266.71392946032864,267.4638671875,11260890,0.0,0.0
2024-11-13 00:00:00+05:30,267.15916048663365,268.8464700573555,265.0734385122727,266.6904602050781,11391200,0.0,0.0
2024-11-14 00:00:00+05:30,266.66706355556084,269.29177401068847,264.4407369456442,265.61248779296875,9783520,0.0,0.0
2024-11-18 00:00:00+05:30,265.61248855685375,265.61248855685375,253.23878813064115,259.1209716796875,15289764,0.0,0.0
2024-11-19 00:00:00+05:30,260.5973745325706,267.06543314305475,259.9880698459302,263.4095764160156,12919778,0.0,0.0
2024-11-21 00:00:00+05:30,263.4095988473706,266.03430938588815,260.2693007553304,261.13641357421875,11672608,0.0,0.0
2024-11-22 00:00:00+05:30,263.38612721209114,268.8464682920417,261.4878968056946,267.9325256347656,14733232,0.0,0.0
2024-11-25 00:00:00+05:30,269.7370338937139,275.3848670226988,268.98712482533307,272.9945068359375,23297474,0.0,0.0
2024-11-26 00:00:00+05:30,274.1896823954299,276.6972176206119,271.5180848968043,276.0644836425781,15771340,0.0,0.0
2024-11-27 00:00:00+05:30,277.2362249186774,279.34537624941964,272.73671352263887,273.2054138183594,13659676,0.0,0.0
2024-11-28 00:00:00+05:30,274.54122196977573,274.6583970538431,267.41697113704186,268.1903381347656,11896556,0.0,0.0
2024-11-29 00:00:00+05:30,269.5026859800492,272.1977128398497,267.9090934374621,270.8384704589844,8540112,0.0,0.0
2024-12-02 00:00:00+05:30,272.99453096804734,274.4474906441725,271.00255443392757,273.9787902832031,11194000,0.0,0.0
2024-12-03 00:00:00+05:30,276.8613079195532,277.65810425168684,271.1900164085309,273.3929138183594,15445286,0.0,2.0
2024-12-04 00:00:00+05:30,276.2050993867047,278.40799666424186,273.533501778083,275.5957946777344,14036431,0.0,0.0
2024-12-05 00:00:00+05:30,276.53318412041773,282.0638420813867,275.50203771242764,280.5639953613281,13487264,0.0,0.0
2024-12-06 00:00:00+05:30,280.42336297882645,280.42336297882645,277.65804857815607,278.7360534667969,7894350,0.0,0.0
2024-12-09 00:00:00+05:30,276.5331875522441,286.56338579786535,275.3614367575312,284.7354431152344,9285213,0.0,0.0
2024-12-10 00:00:00+05:30,286.8445938175806,291.5315969845345,284.4542336453129,288.8131408691406,17028502,0.0,0.0
2024-12-11 00:00:00+05:30,288.8600334803149,290.5004847819637,286.4227858249966,289.6568298339844,8608406,0.0,0.0
2024-12-12 00:00:00+05:30,288.71940287042946,294.1563152478376,288.20384395103997,289.75054931640625,12958440,0.0,0.0
2024-12-13 00:00:00+05:30,289.75053651755866,291.5784505569044,285.1572792144073,290.5473327636719,7382211,0.0,0.0
2024-12-16 00:00:00+05:30,290.59420841136273,291.90656363113567,287.8757521831477,289.84429931640625,7221189,0.0,0.0
2024-12-17 00:00:00+05:30,291.53161056824155,292.70336141457693,288.06321662020946,289.5162048339844,10568517,0.0,0.0
2024-12-18 00:00:00+05:30,289.65681539218355,293.6407683546974,289.23497363562603,293.0314636230469,10965226,0.0,0.0
2024-12-19 00:00:00+05:30,287.17269956831524,293.7813628165425,282.2982046653291,293.17205810546875,12405595,0.0,0.0
2024-12-20 00:00:00+05:30,295.74991150702635,299.96821452376685,285.34475834429355,286.0946960449219,22214824,0.0,0.0
2024-12-23 00:00:00+05:30,287.40706191293526,291.20352332581405,285.9072150632945,288.62567138671875,6693583,0.0,0.0
2024-12-24 00:00:00+05:30,288.2507084616561,289.8443010570064,283.8449138325335,286.18841552734375,8837902,0.0,0.0
2024-12-26 00:00:00+05:30,286.282136457567,287.73512454649966,284.96978134386995,285.95404052734375,6516148,0.0,0.0
2024-12-27 00:00:00+05:30,286.09469246903194,291.43785905913353,285.62599213969685,289.75054931640625,8063921,0.0,0.0
2024-12-30 00:00:00+05:30,289.7505565953558,290.0317653571421,283.70431075216334,284.6885986328125,13709891,0.0,0.0
2024-12-31 00:00:00+05:30,282.1107214039633,284.03238118693713,276.76752655261777,282.9543762207031,9337030,0.0,0.0
2025-01-01 00:00:00+05:30,281.22019505641634,284.3604929559859,280.23593581659793,281.50140380859375,7878201,0.0,0.0
2025-01-02 00:00:00+05:30,279.34540555733355,285.3916514493567,278.54860924957256,284.7823181152344,8800435,0.0,0.0
2025-01-03 00:00:00+05:30,284.3136122169954,284.7823125527354,275.59579741511095,276.01763916015625,12535720,0.0,0.0
2025-01-06 00:00:00+05:30,276.5332060920679,279.15791660531636,272.36176154034183,275.87701416015625,9173687,0.0,0.0
2025-01-07 00:00:00+05:30,275.87698931370414,278.8766827219958,273.06478747112936,275.64263916015625,7381943,0.0,0.0
2025-01-08 00:00:00+05:30,274.6583919292054,279.7672369420987,271.1899980626469,278.9235534667969,7937785,0.0,0.0
2025-01-09 00:00:00+05:30,278.40799174281796,279.34539238841666,273.1116838166247,274.002197265625,7964702,0.0,0.0
2025-01-10 00:00:00+05:30,275.8769943454597,284.2667414383746,275.8769943454597,281.7357482910156,19505556,0.0,0.0
2025-01-13 00:00:00+05:30,280.23593358556946,280.517142335508,272.0805365509815,273.58038330078125,9541248,0.0,0.0
2025-01-14 00:00:00+05:30,273.5334734727269,276.11132502693494,268.6121205056024,274.51776123046875,7670070,0.0,0.0
2025-01-15 00:00:00+05:30,274.65838769369384,276.2519802255805,271.56497702261646,274.3302917480469,4662694,0.0,0.0
2025-01-16 00:00:00+05:30,277.3768504370937,277.93929655628637,268.7527815025328,270.01824951171875,10345666,0.0,0.0
2025-01-17 00:00:00+05:30,269.78388047197154,269.78388047197154,262.94086755425786,264.30010986328125,9358955,0.0,0.0
2025-01-20 00:00:00+05:30,283.0950105462245,286.2821671951727,278.3611484683808,281.4545593261719,39380165,0.0,0.0
2025-01-21 00:00:00+05:30,283.4699227271931,286.70396609185593,279.15787444337417,279.6734619140625,15619474,0.0,0.0
2025-01-22 00:00:00+05:30,280.61089289437155,290.5942041877699,280.61089289437155,289.75054931640625,30859317,0.0,0.0
2025-01-23 00:00:00+05:30,291.6253448776712,304.28025351993773,291.20350314671674,297.81219482421875,39904371,0.0,0.0
2025-01-24 00:00:00+05:30,299.030804257817,302.31170649889026,296.78104844252056,300.06195068359375,17479586,0.0,0.0
2025-01-27 00:00:00+05:30,297.90592005623495,299.1714166761132,287.5476541452274,288.67254638671875,12372895,0.0,0.0
2025-01-28 00:00:00+05:30,290.63240522437604,294.07411059505756,288.2901258146439,290.25,12077491,6.0,0.0
2025-01-29 00:00:00+05:30,291.63618831954506,300.86187738666854,291.63618831954506,298.7108154296875,16338112,0.0,0.0
2025-01-30 00:00:00+05:30,297.32456115920183,299.9058471546361,292.4966338138521,295.4125061035156,9984186,0.0,0.0
2025-01-31 00:00:00+05:30,297.99380954721744,301.81791988250086,295.9383269014854,298.18499755859375,15597644,0.0,0.0
2025-02-01 00:00:00+05:30,298.80639980983835,299.4756307667261,290.01096383380866,291.3971862792969,6046117,0.0,0.0
2025-02-03 00:00:00+05:30,289.6763734491237,300.1926774357255,287.09508716397124,299.8102722167969,14877076,0.0,0.0
2025-02-04 00:00:00+05:30,304.0167677325222,304.8293970034145,299.57124536024196,302.3437194824219,15366864,0.0,0.0
2025-02-05 00:00:00+05:30,303.825543331492,307.3150672250492,301.0530692751639,303.1563415527344,9628027,0.0,0.0
2025-02-06 00:00:00+05:30,305.92883909582355,309.3705443707811,300.71847688471377,303.968994140625,15062390,0.0,0.0
2025-02-07 00:00:00+05:30,304.97278167916545,304.97278167916545,300.1926440352914,304.0167541503906,8589587,0.0,0.0
2025-02-10 00:00:00+05:30,304.7815924611163,306.88486488761436,301.96132849791144,305.0205993652344,12304840,0.0,0.0
2025-02-11 00:00:00+05:30,305.45081258658024,306.3112315756385,297.89820052050766,299.23663330078125,10627890,0.0,0.0
2025-02-12 00:00:00+05:30,299.6668737481264,301.86572563753896,295.7471546109734,296.5597839355469,9668342,0.0,0.0
2025-02-13 00:00:00+05:30,296.6553480791362,299.8580463253531,293.4526790085659,294.9822998046875,8832731,0.0,0.0
2025-02-14 00:00:00+05:30,296.41632971990714,298.66300029384246,291.158178203552,294.5520935058594,7371341,0.0,0.0
2025-02-17 00:00:00+05:30,294.5520797861102,296.6553227892994,288.72030617720344,291.9230041503906,7507772,0.0,0.0
2025-02-18 00:00:00+05:30,291.92300744702777,298.9976052206366,291.92300744702777,298.4718017578125,10368789,0.0,0.0
2025-02-19 00:00:00+05:30,297.5635846018467,302.58272940235975,294.7432915674903,300.28826904296875,7835672,0.0,0.0
2025-02-20 00:00:00+05:30,297.51580286650704,300.47946510667174,296.60756496991,299.5234375,7697134,0.0,0.0
2025-02-21 00:00:00+05:30,299.0454193049779,299.0454193049779,291.6362054620812,292.8790588378906,8722925,0.0,0.0
2025-02-24 00:00:00+05:30,289.62856900845134,289.96315532321836,280.450698342668,282.075927734375,12600963,0.0,0.0
2025-02-25 00:00:00+05:30,281.40671574777946,283.2709519686693,277.3435986520473,278.4908142089844,10810040,0.0,0.0
2025-02-27 00:00:00+05:30,281.0721265601788,282.7929646443696,278.5386591457014,281.5501403808594,15555649,0.0,0.0
2025-02-28 00:00:00+05:30,281.07212843212847,281.07212843212847,264.8196584207469,265.4410705566406,17458839,0.0,0.0
2025-03-03 00:00:00+05:30,267.1619143334405,273.7584986875257,267.0184868583757,271.08160400390625,11471554,0.0,0.0
2025-03-04 00:00:00+05:30,266.7316860743931,270.6514048590025,264.1504000227699,267.6877136230469,9331785,0.0,0.0
2025-03-05 00:00:00+05:30,269.0261326251861,274.3321027547898,266.3970570005739,272.5634460449219,10285712,0.0,0.0
2025-03-06 00:00:00+05:30,275.7661654071248,279.16005162477023,271.033817245282,273.3282775878906,9782051,0.0,0.0
2025-03-07 00:00:00+05:30,274.7623193772562,275.0491451553082,270.4601952872919,272.2766418457031,8097300,0.0,0.0
2025-03-10 00:00:00+05:30,271.9420414434207,273.0892569692443,265.7278625243644,268.5481262207031,8165123,0.0,0.0
2025-03-11 00:00:00+05:30,264.81963094991136,267.01848264133116,261.18673793565813,265.5366516113281,8602609,0.0,0.0
2025-03-12 00:00:00+05:30,265.48888718012614,265.48888718012614,250.67045876671983,256.7412109375,18584311,0.0,0.0
2025-03-13 00:00:00+05:30,256.7412104685791,259.17909845043056,251.76988425725986,252.39129638671875,8683943,0.0,0.0
2025-03-17 00:00:00+05:30,252.3912756253402,253.53852036662278,247.5155292383579,248.42376708984375,12697926,0.0,0.0
